ano,mes,cbo6,mov,bin,n
2024,12,211205,adm,1500.0,1
2024,12,211205,adm,2000.0,2
2024,12,211205,adm,3000.0,1
2024,12,211205,adm,4500.0,2
2024,12,211205,adm,5500.0,1
2024,12,211205,adm,7000.0,2
2024,12,211205,adm,8000.0,1
2024,12,211205,deslig,2000.0,2
2024,12,211205,deslig,2500.0,1
2024,12,211205,deslig,3500.0,1
2024,12,211205,deslig,4000.0,2
2024,12,211205,deslig,5000.0,2
2024,12,211205,deslig,5500.0,1
2024,12,211205,deslig,7000.0,1
2024,12,211205,deslig,7500.0,2
2024,12,211205,deslig,8500.0,1
2024,12,211205,deslig,9000.0,2
2024,12,211205,deslig,9500.0,2
2024,12,211205,deslig,10000.0,1
2024,12,211205,deslig,11000.0,1
2024,12,211205,deslig,11500.0,1
2024,12,211205,deslig,14000.0,1
2024,12,211205,deslig,15000.0,1
2024,12,211205,deslig,16500.0,1
2024,12,211205,deslig,17000.0,1
2024,12,211205,deslig,18500.0,1
2024,12,211205,deslig,38500.0,1
2024,12,211210,deslig,3500.0,1
2024,12,211210,deslig,4000.0,1
2024,12,211210,deslig,5500.0,1
2024,12,211210,deslig,8000.0,1
2024,12,211210,deslig,10000.0,1
2024,12,211210,deslig,12000.0,1
2024,12,211210,deslig,13500.0,2
2024,12,211215,deslig,4500.0,1
2024,12,211220,adm,2000.0,1
2024,12,211220,adm,2500.0,1
2024,12,211220,adm,3000.0,3
2024,12,211220,adm,4000.0,1
2024,12,211220,adm,5000.0,2
2024,12,211220,adm,5500.0,3
2024,12,211220,adm,6000.0,3
2024,12,211220,adm,8000.0,2
2024,12,211220,adm,8500.0,2
2024,12,211220,adm,9000.0,1
2024,12,211220,adm,9500.0,2
2024,12,211220,adm,10500.0,2
2024,12,211220,adm,11500.0,1
2024,12,211220,adm,12000.0,1
2024,12,211220,adm,13000.0,2
2024,12,211220,adm,13500.0,1
2024,12,211220,adm,15000.0,3
2024,12,211220,adm,17500.0,1
2024,12,211220,adm,18000.0,3
2024,12,211220,adm,18500.0,2
2024,12,211220,adm,19000.0,1
2024,12,211220,adm,25000.0,1
2024,12,211220,deslig,5000.0,1
2024,12,211220,deslig,5500.0,2
2024,12,211220,deslig,6000.0,2
2024,12,211220,deslig,7000.0,1
2024,12,211220,deslig,7500.0,2
2024,12,211220,deslig,8000.0,3
2024,12,211220,deslig,10500.0,2
2024,12,211220,deslig,11000.0,2
2024,12,211220,deslig,11500.0,1
2024,12,211220,deslig,12000.0,2
2024,12,211220,deslig,13500.0,1
2024,12,211220,deslig,15000.0,2
2024,12,211220,deslig,15500.0,1
2024,12,211220,deslig,16000.0,1
2024,12,211220,deslig,16500.0,1
2024,12,211220,deslig,18500.0,1
2024,12,211220,deslig,25500.0,1
2024,12,212205,adm,2000.0,7
2024,12,212205,adm,4000.0,1
2024,12,212205,adm,4500.0,2
2024,12,212205,adm,5000.0,3
2024,12,212205,adm,6000.0,3
2024,12,212205,adm,6500.0,2
2024,12,212205,adm,7000.0,2
2024,12,212205,adm,7500.0,1
2024,12,212205,adm,8000.0,7
2024,12,212205,adm,8500.0,1
2024,12,212205,adm,9000.0,4
2024,12,212205,adm,9500.0,3
2024,12,212205,adm,10000.0,4
2024,12,212205,adm,10500.0,3
2024,12,212205,adm,11000.0,3
