ano,mes,cbo6,faixa_sm,mov,n,sal_medio
2025,5,317110,3_a_6SM,adm,286,6898.06
2025,5,317110,3_a_6SM,deslig,289,6722.25
2025,5,317110,6_a_10SM,adm,180,11765.4
2025,5,317110,6_a_10SM,deslig,214,11684.85
2025,5,317110,acima_10SM,adm,56,28720.08
2025,5,317110,acima_10SM,deslig,45,18496.29
2025,5,317110,ate_3SM,adm,407,2994.39
2025,5,317110,ate_3SM,deslig,342,3023.13
2025,5,317115,3_a_6SM,adm,29,5774.89
2025,5,317115,3_a_6SM,deslig,37,5857.79
2025,5,317115,6_a_10SM,deslig,1,13241.0
2025,5,317115,ate_3SM,adm,31,3735.17
2025,5,317115,ate_3SM,deslig,39,3625.78
2025,5,317120,3_a_6SM,adm,7,5953.6
2025,5,317120,3_a_6SM,deslig,9,6102.28
2025,5,317120,6_a_10SM,adm,7,10771.43
2025,5,317120,6_a_10SM,deslig,1,11000.0
2025,5,317120,acima_10SM,adm,4,31912.42
2025,5,317120,acima_10SM,deslig,5,22935.17
2025,5,317120,ate_3SM,adm,13,2857.71
2025,5,317120,ate_3SM,deslig,12,3102.89
2025,5,317205,3_a_6SM,adm,6,6092.38
2025,5,317205,3_a_6SM,deslig,7,6139.82
2025,5,317205,6_a_10SM,adm,2,12250.0
2025,5,317205,6_a_10SM,deslig,4,9558.81
2025,5,317205,ate_3SM,adm,253,2318.77
2025,5,317205,ate_3SM,deslig,194,2339.69
2025,5,317210,3_a_6SM,adm,27,5924.26
2025,5,317210,3_a_6SM,deslig,34,5934.67
2025,5,317210,6_a_10SM,adm,5,11670.0
2025,5,317210,6_a_10SM,deslig,5,11651.65
2025,5,317210,acima_10SM,deslig,2,16767.0
2025,5,317210,ate_3SM,adm,946,2382.35
2025,5,317210,ate_3SM,deslig,753,2387.02
2025,6,142505,3_a_6SM,adm,8,7068.12
2025,6,142505,3_a_6SM,deslig,4,6120.49
2025,6,142505,6_a_10SM,adm,17,11802.04
2025,6,142505,6_a_10SM,deslig,13,12840.17
2025,6,142505,acima_10SM,adm,25,25586.73
2025,6,142505,acima_10SM,deslig,28,26568.18
2025,6,142505,ate_3SM,adm,6,2671.07
2025,6,142505,ate_3SM,deslig,9,2606.46
2025,6,142510,3_a_6SM,adm,7,6726.37
2025,6,142510,3_a_6SM,deslig,10,7008.45
2025,6,142510,6_a_10SM,adm,34,13235.22
2025,6,142510,6_a_10SM,deslig,45,12336.04
2025,6,142510,acima_10SM,adm,121,25324.18
2025,6,142510,acima_10SM,deslig,137,23289.69
2025,6,142510,ate_3SM,adm,2,3350.0
2025,6,142510,ate_3SM,deslig,4,3382.13
2025,6,142515,3_a_6SM,adm,4,6332.41
2025,6,142515,3_a_6SM,deslig,10,6880.54
2025,6,142515,6_a_10SM,adm,15,13429.32
2025,6,142515,6_a_10SM,deslig,13,12214.32
2025,6,142515,acima_10SM,adm,27,25868.1
2025,6,142515,acima_10SM,deslig,37,23929.94
2025,6,142515,ate_3SM,adm,2,2750.0
2025,6,142515,ate_3SM,deslig,7,3156.9
2025,6,142520,3_a_6SM,adm,62,7319.25
2025,6,142520,3_a_6SM,deslig,55,6831.25
2025,6,142520,6_a_10SM,adm,117,11994.62
2025,6,142520,6_a_10SM,deslig,129,12375.55
2025,6,142520,acima_10SM,adm,125,39753.11
2025,6,142520,acima_10SM,deslig,169,23093.04
2025,6,142520,ate_3SM,adm,19,3080.15
2025,6,142520,ate_3SM,deslig,25,3150.87
2025,6,142525,3_a_6SM,adm,3,6581.76
2025,6,142525,3_a_6SM,deslig,4,7279.13
2025,6,142525,6_a_10SM,adm,4,13537.5
2025,6,142525,6_a_10SM,deslig,6,13372.96
2025,6,142525,acima_10SM,adm,15,24313.6
2025,6,142525,acima_10SM,deslig,16,24445.89
2025,6,142525,ate_3SM,deslig,2,2924.81
2025,6,142530,3_a_6SM,adm,11,6691.58
2025,6,142530,3_a_6SM,deslig,19,6513.1
2025,6,142530,6_a_10SM,adm,20,11875.92
2025,6,142530,6_a_10SM,deslig,17,12215.57
2025,6,142530,acima_10SM,adm,16,23453.64
2025,6,142530,acima_10SM,deslig,22,24330.79
2025,6,142530,ate_3SM,adm,13,2960.46
2025,6,142530,ate_3SM,deslig,18,3136.51
2025,6,142535,3_a_6SM,adm,14,6818.6
2025,6,142535,3_a_6SM,deslig,18,6279.69
2025,6,142535,6_a_10SM,adm,8,13587.5
2025,6,142535,6_a_10SM,deslig,16,12098.09
2025,6,142535,acima_10SM,adm,9,21655.62
2025,6,142535,acima_10SM,deslig,10,18383.37
2025,6,142535,ate_3SM,adm,11,3114.88
2025,6,142535,ate_3SM,deslig,12,3070.17
2025,6,212305,3_a_6SM,adm,70,6925.12
2025,6,212305,3_a_6SM,deslig,41,7083.15
2025,6,212305,6_a_10SM,adm,38,11697.15
2025,6,212305,6_a_10SM,deslig,40,11711.8
2025,6,212305,acima_10SM,adm,17,19366.56
2025,6,212305,acima_10SM,deslig,28,18828.66
2025,6,212305,ate_3SM,adm,35,3347.82
2025,6,212305,ate_3SM,deslig,28,3438.27
2025,6,212310,3_a_6SM,adm,10,6889.5
2025,6,212310,3_a_6SM,deslig,17,6783.53
2025,6,212310,6_a_10SM,adm,6,12458.72
2025,6,212310,6_a_10SM,deslig,9,12478.03
2025,6,212310,acima_10SM,adm,3,21660.0
2025,6,212310,acima_10SM,deslig,11,18820.67
2025,6,212310,ate_3SM,adm,21,2593.99
2025,6,212310,ate_3SM,deslig,26,2843.45
2025,6,212315,3_a_6SM,adm,10,6358.8
2025,6,212315,3_a_6SM,deslig,17,6905.83
2025,6,212315,6_a_10SM,adm,20,12415.71
2025,6,212315,6_a_10SM,deslig,18,12794.27
2025,6,212315,acima_10SM,adm,20,19673.6
2025,6,212315,acima_10SM,deslig,20,19487.73
2025,6,212315,ate_3SM,adm,27,2730.53
2025,6,212315,ate_3SM,deslig,35,3063.15
2025,6,212320,3_a_6SM,adm,71,6745.52
2025,6,212320,3_a_6SM,deslig,60,6813.51
2025,6,212320,6_a_10SM,adm,56,12202.14
2025,6,212320,6_a_10SM,deslig,54,11664.48
2025,6,212320,acima_10SM,adm,20,23761.92
2025,6,212320,acima_10SM,deslig,16,22044.21
2025,6,212320,ate_3SM,adm,47,3363.82
2025,6,212320,ate_3SM,deslig,44,3383.28
2025,6,212405,3_a_6SM,adm,1226,6875.52
2025,6,212405,3_a_6SM,deslig,1032,6845.92
2025,6,212405,6_a_10SM,adm,1169,11912.01
2025,6,212405,6_a_10SM,deslig,936,11707.05
2025,6,212405,acima_10SM,adm,416,19301.19
2025,6,212405,acima_10SM,deslig,339,18930.01
2025,6,212405,ate_3SM,adm,704,3246.51
2025,6,212405,ate_3SM,deslig,611,3273.56
2025,6,212410,3_a_6SM,adm,189,6270.7
2025,6,212410,3_a_6SM,deslig,164,6621.04
2025,6,212410,6_a_10SM,adm,93,11955.29
2025,6,212410,6_a_10SM,deslig,68,11691.47
2025,6,212410,acima_10SM,adm,45,20767.45
2025,6,212410,acima_10SM,deslig,35,19528.19
2025,6,212410,ate_3SM,adm,281,2969.1
2025,6,212410,ate_3SM,deslig,272,2983.8
2025,6,212415,3_a_6SM,adm,48,7051.84
2025,6,212415,3_a_6SM,deslig,41,6656.55
2025,6,212415,6_a_10SM,adm,11,11359.44
2025,6,212415,6_a_10SM,deslig,11,11088.83
2025,6,212415,acima_10SM,adm,4,33250.0
2025,6,212415,acima_10SM,deslig,3,18866.74
2025,6,212415,ate_3SM,adm,40,3058.82
2025,6,212415,ate_3SM,deslig,32,3253.27
2025,6,212420,3_a_6SM,adm,243,6373.49
2025,6,212420,3_a_6SM,deslig,239,6243.56
2025,6,212420,6_a_10SM,adm,69,11790.26
2025,6,212420,6_a_10SM,deslig,77,11377.96
2025,6,212420,acima_10SM,adm,30,21173.27
2025,6,212420,acima_10SM,deslig,24,24390.98
2025,6,212420,ate_3SM,adm,1051,2702.77
2025,6,212420,ate_3SM,deslig,1006,2757.96
2025,6,212425,3_a_6SM,adm,9,7447.67
2025,6,212425,3_a_6SM,deslig,17,7056.45
2025,6,212425,6_a_10SM,adm,27,12709.77
2025,6,212425,6_a_10SM,deslig,38,12414.52
2025,6,212425,acima_10SM,adm,58,20726.96
2025,6,212425,acima_10SM,deslig,45,22214.31
2025,6,212425,ate_3SM,adm,3,3101.46
2025,6,212425,ate_3SM,deslig,1,0.0
2025,6,212430,3_a_6SM,adm,78,6610.38
2025,6,212430,3_a_6SM,deslig,59,6723.43
2025,6,212430,6_a_10SM,adm,29,11002.3
2025,6,212430,6_a_10SM,deslig,25,11212.4
2025,6,212430,acima_10SM,adm,4,20650.0
2025,6,212430,acima_10SM,deslig,1,15242.64
2025,6,212430,ate_3SM,adm,60,3368.4
2025,6,212430,ate_3SM,deslig,52,3510.4
2025,6,317105,3_a_6SM,adm,21,7114.65
2025,6,317105,3_a_6SM,deslig,14,6381.72
2025,6,317105,6_a_10SM,adm,13,11954.76
2025,6,317105,6_a_10SM,deslig,9,11582.38
2025,6,317105,acima_10SM,adm,1,28380.0
2025,6,317105,acima_10SM,deslig,3,19517.12
2025,6,317105,ate_3SM,adm,23,2850.31
2025,6,317105,ate_3SM,deslig,23,2926.93
2025,6,317110,3_a_6SM,adm,268,6979.6
2025,6,317110,3_a_6SM,deslig,291,6787.11
2025,6,317110,6_a_10SM,adm,173,11733.99
2025,6,317110,6_a_10SM,deslig,169,11719.87
2025,6,317110,acima_10SM,adm,56,20708.8
2025,6,317110,acima_10SM,deslig,51,18707.88
2025,6,317110,ate_3SM,adm,357,2878.71
2025,6,317110,ate_3SM,deslig,324,2958.71
2025,6,317115,3_a_6SM,adm,15,5940.12
2025,6,317115,3_a_6SM,deslig,18,6248.85
2025,6,317115,6_a_10SM,deslig,3,12030.6
2025,6,317115,ate_3SM,adm,38,3368.87
2025,6,317115,ate_3SM,deslig,26,3503.91
2025,6,317120,3_a_6SM,adm,7,7342.86
2025,6,317120,3_a_6SM,deslig,5,6159.19
2025,6,317120,6_a_10SM,adm,8,10662.5
2025,6,317120,6_a_10SM,deslig,3,11101.33
2025,6,317120,ate_3SM,adm,9,2761.25
2025,6,317120,ate_3SM,deslig,8,3028.75
2025,6,317205,3_a_6SM,adm,6,6412.37
2025,6,317205,3_a_6SM,deslig,10,6037.52
2025,6,317205,6_a_10SM,adm,1,12456.12
2025,6,317205,6_a_10SM,deslig,1,12456.12
2025,6,317205,ate_3SM,adm,210,2339.05
2025,6,317205,ate_3SM,deslig,185,2290.27
2025,6,317210,3_a_6SM,adm,52,6380.27
2025,6,317210,3_a_6SM,deslig,19,6393.21
2025,6,317210,6_a_10SM,adm,3,11320.29
2025,6,317210,6_a_10SM,deslig,4,10988.17
2025,6,317210,acima_10SM,adm,5,27801.93
2025,6,317210,acima_10SM,deslig,2,18557.88
2025,6,317210,ate_3SM,adm,808,2370.3
2025,6,317210,ate_3SM,deslig,666,2361.51
2025,7,142505,3_a_6SM,adm,10,7156.9
2025,7,142505,3_a_6SM,deslig,6,6926.47
2025,7,142505,6_a_10SM,adm,15,12114.98
2025,7,142505,6_a_10SM,deslig,14,12165.86
2025,7,142505,acima_10SM,adm,27,24290.71
2025,7,142505,acima_10SM,deslig,28,21246.86
2025,7,142505,ate_3SM,adm,9,2168.79
2025,7,142505,ate_3SM,deslig,11,2979.95
2025,7,142510,3_a_6SM,adm,16,6751.07
2025,7,142510,3_a_6SM,deslig,23,6718.97
2025,7,142510,6_a_10SM,adm,24,13810.92
2025,7,142510,6_a_10SM,deslig,39,12417.73
2025,7,142510,acima_10SM,adm,113,24537.46
2025,7,142510,acima_10SM,deslig,138,23221.01
2025,7,142510,ate_3SM,adm,4,2767.86
2025,7,142510,ate_3SM,deslig,8,3579.07
2025,7,142515,3_a_6SM,adm,5,7276.83
2025,7,142515,3_a_6SM,deslig,12,6708.38
2025,7,142515,6_a_10SM,adm,12,12507.22
2025,7,142515,6_a_10SM,deslig,16,12445.16
2025,7,142515,acima_10SM,adm,40,29014.4
2025,7,142515,acima_10SM,deslig,54,22915.99
2025,7,142515,ate_3SM,adm,8,3012.7
2025,7,142515,ate_3SM,deslig,18,2681.44
2025,7,142520,3_a_6SM,adm,46,7477.99
2025,7,142520,3_a_6SM,deslig,63,6993.36
2025,7,142520,6_a_10SM,adm,95,12002.63
2025,7,142520,6_a_10SM,deslig,127,12020.24
2025,7,142520,acima_10SM,adm,116,23473.46
2025,7,142520,acima_10SM,deslig,148,23790.16
2025,7,142520,ate_3SM,adm,12,2986.69
2025,7,142520,ate_3SM,deslig,18,3234.28
2025,7,142525,6_a_10SM,adm,2,13284.21
2025,7,142525,6_a_10SM,deslig,10,12688.39
2025,7,142525,acima_10SM,adm,12,26710.4
2025,7,142525,acima_10SM,deslig,23,21572.85
2025,7,142525,ate_3SM,deslig,1,3087.0
2025,7,142530,3_a_6SM,adm,6,6544.28
2025,7,142530,3_a_6SM,deslig,23,6071.63
2025,7,142530,6_a_10SM,adm,14,12327.84
2025,7,142530,6_a_10SM,deslig,12,12278.65
2025,7,142530,acima_10SM,adm,24,19788.8
2025,7,142530,acima_10SM,deslig,22,23089.26
2025,7,142530,ate_3SM,adm,6,3647.08
2025,7,142530,ate_3SM,deslig,15,3635.51
2025,7,142535,3_a_6SM,adm,11,6502.36
2025,7,142535,3_a_6SM,deslig,9,6602.02
2025,7,142535,6_a_10SM,adm,14,11754.92
2025,7,142535,6_a_10SM,deslig,12,12708.03
2025,7,142535,acima_10SM,adm,11,24918.4
2025,7,142535,acima_10SM,deslig,7,25238.64
2025,7,142535,ate_3SM,adm,18,2623.41
2025,7,142535,ate_3SM,deslig,19,2860.91
2025,7,212305,3_a_6SM,adm,46,7097.87
2025,7,212305,3_a_6SM,deslig,48,7313.33
2025,7,212305,6_a_10SM,adm,58,11956.95
2025,7,212305,6_a_10SM,deslig,47,12087.22
2025,7,212305,acima_10SM,adm,31,19743.0
2025,7,212305,acima_10SM,deslig,14,22278.64
2025,7,212305,ate_3SM,adm,29,3171.75
2025,7,212305,ate_3SM,deslig,24,3347.23
2025,7,212310,3_a_6SM,adm,14,6630.05
2025,7,212310,3_a_6SM,deslig,12,6319.98
2025,7,212310,6_a_10SM,adm,4,13858.43
2025,7,212310,6_a_10SM,deslig,9,10715.83
2025,7,212310,acima_10SM,adm,1,54822.0
2025,7,212310,acima_10SM,deslig,7,19085.31
2025,7,212310,ate_3SM,adm,16,2466.4
2025,7,212310,ate_3SM,deslig,18,2931.2
2025,7,212315,3_a_6SM,adm,16,6492.75
2025,7,212315,3_a_6SM,deslig,13,6999.3
2025,7,212315,6_a_10SM,adm,19,13127.76
2025,7,212315,6_a_10SM,deslig,24,11633.87
2025,7,212315,acima_10SM,adm,20,20932.05
2025,7,212315,acima_10SM,deslig,22,18928.09
2025,7,212315,ate_3SM,adm,18,2797.36
2025,7,212315,ate_3SM,deslig,22,3036.09
2025,7,212320,3_a_6SM,adm,72,6372.7
2025,7,212320,3_a_6SM,deslig,70,6672.28
2025,7,212320,6_a_10SM,adm,58,11876.66
2025,7,212320,6_a_10SM,deslig,52,11984.27
2025,7,212320,acima_10SM,adm,27,20551.22
2025,7,212320,acima_10SM,deslig,35,21233.32
2025,7,212320,ate_3SM,adm,62,3130.58
2025,7,212320,ate_3SM,deslig,46,3233.09
2025,7,212405,3_a_6SM,adm,1311,6843.68
2025,7,212405,3_a_6SM,deslig,1131,6798.4
2025,7,212405,6_a_10SM,adm,1176,11804.19
2025,7,212405,6_a_10SM,deslig,909,11799.19
2025,7,212405,acima_10SM,adm,371,25868.3
2025,7,212405,acima_10SM,deslig,351,21585.67
2025,7,212405,ate_3SM,adm,775,3124.07
2025,7,212405,ate_3SM,deslig,643,3178.01
2025,7,212410,3_a_6SM,adm,182,6492.58
2025,7,212410,3_a_6SM,deslig,180,6543.95
2025,7,212410,6_a_10SM,adm,84,12172.2
2025,7,212410,6_a_10SM,deslig,84,11304.94
2025,7,212410,acima_10SM,adm,46,20927.51
2025,7,212410,acima_10SM,deslig,26,18457.55
2025,7,212410,ate_3SM,adm,382,2779.96
2025,7,212410,ate_3SM,deslig,249,3058.93
2025,7,212415,3_a_6SM,adm,45,6738.8
2025,7,212415,3_a_6SM,deslig,49,6372.58
2025,7,212415,6_a_10SM,adm,16,11213.05
2025,7,212415,6_a_10SM,deslig,7,11168.67
2025,7,212415,acima_10SM,adm,7,26462.0
2025,7,212415,acima_10SM,deslig,3,21600.39
2025,7,212415,ate_3SM,adm,70,3322.74
2025,7,212415,ate_3SM,deslig,26,3262.57
2025,7,212420,3_a_6SM,adm,228,6338.62
2025,7,212420,3_a_6SM,deslig,246,6303.06
2025,7,212420,6_a_10SM,adm,66,12023.25
2025,7,212420,6_a_10SM,deslig,68,11670.92
2025,7,212420,acima_10SM,adm,26,22155.57
2025,7,212420,acima_10SM,deslig,22,20647.35
2025,7,212420,ate_3SM,adm,998,2677.46
2025,7,212420,ate_3SM,deslig,983,2683.92
2025,7,212425,3_a_6SM,adm,7,7436.92
2025,7,212425,3_a_6SM,deslig,11,7129.1
2025,7,212425,6_a_10SM,adm,30,12432.6
2025,7,212425,6_a_10SM,deslig,31,12820.6
2025,7,212425,acima_10SM,adm,40,22182.22
2025,7,212425,acima_10SM,deslig,51,19415.11
2025,7,212425,ate_3SM,adm,5,3372.59
2025,7,212425,ate_3SM,deslig,4,3305.05
2025,7,212430,3_a_6SM,adm,75,6537.11
2025,7,212430,3_a_6SM,deslig,78,6695.63
2025,7,212430,6_a_10SM,adm,27,10891.28
2025,7,212430,6_a_10SM,deslig,29,10897.79
2025,7,212430,acima_10SM,deslig,1,16815.16
2025,7,212430,ate_3SM,adm,55,3294.27
2025,7,212430,ate_3SM,deslig,48,3613.53
2025,7,317105,3_a_6SM,adm,13,6499.77
2025,7,317105,3_a_6SM,deslig,17,6486.04
2025,7,317105,6_a_10SM,adm,16,12757.5
2025,7,317105,6_a_10SM,deslig,10,11834.84
2025,7,317105,acima_10SM,adm,3,16853.1
2025,7,317105,acima_10SM,deslig,6,17958.6
2025,7,317105,ate_3SM,adm,30,2570.46
2025,7,317105,ate_3SM,deslig,41,2773.34
2025,7,317110,3_a_6SM,adm,326,6790.69
2025,7,317110,3_a_6SM,deslig,312,6689.32
2025,7,317110,6_a_10SM,adm,206,11609.26
2025,7,317110,6_a_10SM,deslig,182,11762.87
2025,7,317110,acima_10SM,adm,50,24639.14
2025,7,317110,acima_10SM,deslig,49,19408.97
2025,7,317110,ate_3SM,adm,446,2850.82
2025,7,317110,ate_3SM,deslig,362,2991.37
2025,7,317115,3_a_6SM,adm,22,5794.59
2025,7,317115,3_a_6SM,deslig,25,5595.47
2025,7,317115,6_a_10SM,adm,3,10166.67
2025,7,317115,6_a_10SM,deslig,3,11907.86
2025,7,317115,ate_3SM,adm,28,3262.86
2025,7,317115,ate_3SM,deslig,37,3229.49
2025,7,317120,3_a_6SM,adm,11,7027.27
2025,7,317120,3_a_6SM,deslig,4,6251.11
2025,7,317120,6_a_10SM,adm,9,11277.78
2025,7,317120,6_a_10SM,deslig,1,9703.8
2025,7,317120,ate_3SM,adm,6,3364.67
2025,7,317120,ate_3SM,deslig,19,2863.32
2025,7,317205,3_a_6SM,adm,3,5561.36
2025,7,317205,3_a_6SM,deslig,9,5360.93
2025,7,317205,6_a_10SM,adm,3,11082.95
2025,7,317205,ate_3SM,adm,253,2252.78
2025,7,317205,ate_3SM,deslig,215,2307.95
2025,7,317210,3_a_6SM,adm,35,6208.68
2025,7,317210,3_a_6SM,deslig,25,5637.14
2025,7,317210,6_a_10SM,adm,10,12949.51
2025,7,317210,6_a_10SM,deslig,6,11999.39
2025,7,317210,acima_10SM,adm,4,135717.75
2025,7,317210,acima_10SM,deslig,2,25666.67
2025,7,317210,ate_3SM,adm,854,2386.81
2025,7,317210,ate_3SM,deslig,643,2445.95
2025,8,142505,3_a_6SM,adm,8,7568.75
2025,8,142505,3_a_6SM,deslig,5,7228.15
2025,8,142505,6_a_10SM,adm,15,12627.53
2025,8,142505,6_a_10SM,deslig,15,12337.45
2025,8,142505,acima_10SM,adm,33,24859.45
2025,8,142505,acima_10SM,deslig,33,25478.38
2025,8,142505,ate_3SM,adm,6,2679.59
2025,8,142505,ate_3SM,deslig,9,2850.2
2025,8,142510,3_a_6SM,adm,10,6638.9
2025,8,142510,3_a_6SM,deslig,8,6780.47
2025,8,142510,6_a_10SM,adm,22,12551.61
2025,8,142510,6_a_10SM,deslig,33,12926.97
2025,8,142510,acima_10SM,adm,124,24717.72
2025,8,142510,acima_10SM,deslig,162,23871.1
2025,8,142510,ate_3SM,adm,7,3401.86
2025,8,142510,ate_3SM,deslig,8,3113.19
2025,8,142515,3_a_6SM,adm,7,6233.16
2025,8,142515,3_a_6SM,deslig,7,5783.15
2025,8,142515,6_a_10SM,adm,15,12011.0
2025,8,142515,6_a_10SM,deslig,11,11345.02
2025,8,142515,acima_10SM,adm,34,25877.57
2025,8,142515,acima_10SM,deslig,47,24135.99
2025,8,142515,ate_3SM,adm,2,3323.6
2025,8,142515,ate_3SM,deslig,3,2837.36
2025,8,142520,3_a_6SM,adm,58,7210.43
2025,8,142520,3_a_6SM,deslig,68,7291.12
2025,8,142520,6_a_10SM,adm,123,12367.51
2025,8,142520,6_a_10SM,deslig,130,12374.71
2025,8,142520,acima_10SM,adm,107,24102.6
2025,8,142520,acima_10SM,deslig,152,23059.18
2025,8,142520,ate_3SM,adm,21,3277.99
2025,8,142520,ate_3SM,deslig,21,3079.42
2025,8,142525,3_a_6SM,adm,3,7005.94
2025,8,142525,3_a_6SM,deslig,4,6816.6
2025,8,142525,6_a_10SM,adm,4,13150.0
2025,8,142525,6_a_10SM,deslig,2,12178.56
2025,8,142525,acima_10SM,adm,20,24837.17
2025,8,142525,acima_10SM,deslig,24,23650.42
2025,8,142530,3_a_6SM,adm,12,6955.13
2025,8,142530,3_a_6SM,deslig,20,6934.51
2025,8,142530,6_a_10SM,adm,15,13145.33
2025,8,142530,6_a_10SM,deslig,18,12112.04
2025,8,142530,acima_10SM,adm,22,21309.69
2025,8,142530,acima_10SM,deslig,19,22845.48
2025,8,142530,ate_3SM,adm,9,2985.65
2025,8,142530,ate_3SM,deslig,12,3348.96
2025,8,142535,3_a_6SM,adm,13,6206.25
2025,8,142535,3_a_6SM,deslig,11,6622.33
2025,8,142535,6_a_10SM,adm,13,12612.71
2025,8,142535,6_a_10SM,deslig,19,11693.59
2025,8,142535,acima_10SM,adm,6,22727.33
2025,8,142535,acima_10SM,deslig,8,18425.61
2025,8,142535,ate_3SM,adm,17,3253.59
2025,8,142535,ate_3SM,deslig,15,2637.78
2025,8,212305,3_a_6SM,adm,70,6879.11
2025,8,212305,3_a_6SM,deslig,40,7412.4
2025,8,212305,6_a_10SM,adm,52,12211.34
2025,8,212305,6_a_10SM,deslig,63,11919.38
2025,8,212305,acima_10SM,adm,20,20943.35
2025,8,212305,acima_10SM,deslig,19,20379.16
2025,8,212305,ate_3SM,adm,20,3358.5
2025,8,212305,ate_3SM,deslig,28,3198.53
2025,8,212310,3_a_6SM,adm,16,7069.49
2025,8,212310,3_a_6SM,deslig,18,6721.44
2025,8,212310,6_a_10SM,adm,16,11935.79
2025,8,212310,6_a_10SM,deslig,11,10848.26
2025,8,212310,acima_10SM,adm,3,22313.89
2025,8,212310,acima_10SM,deslig,8,18278.36
2025,8,212310,ate_3SM,adm,33,2835.76
2025,8,212310,ate_3SM,deslig,14,3328.49
2025,8,212315,3_a_6SM,adm,30,7302.5
2025,8,212315,3_a_6SM,deslig,19,6567.34
2025,8,212315,6_a_10SM,adm,23,12298.89
2025,8,212315,6_a_10SM,deslig,17,11791.44
2025,8,212315,acima_10SM,adm,14,19965.69
2025,8,212315,acima_10SM,deslig,23,19597.12
2025,8,212315,ate_3SM,adm,22,2924.88
2025,8,212315,ate_3SM,deslig,25,2798.35
2025,8,212320,3_a_6SM,adm,73,6898.13
2025,8,212320,3_a_6SM,deslig,68,6751.65
2025,8,212320,6_a_10SM,adm,60,11814.63
2025,8,212320,6_a_10SM,deslig,57,11964.01
2025,8,212320,acima_10SM,adm,31,18396.63
2025,8,212320,acima_10SM,deslig,22,20505.85
2025,8,212320,ate_3SM,adm,70,3054.33
2025,8,212320,ate_3SM,deslig,49,3205.47
2025,8,212405,3_a_6SM,adm,1298,6903.5
2025,8,212405,3_a_6SM,deslig,1138,6837.26
2025,8,212405,6_a_10SM,adm,1171,11874.73
2025,8,212405,6_a_10SM,deslig,1043,11812.08
2025,8,212405,acima_10SM,adm,385,21989.1
2025,8,212405,acima_10SM,deslig,402,19311.6
2025,8,212405,ate_3SM,adm,922,3079.8
2025,8,212405,ate_3SM,deslig,751,3332.28
2025,8,212410,3_a_6SM,adm,190,6480.38
2025,8,212410,3_a_6SM,deslig,167,6583.47
2025,8,212410,6_a_10SM,adm,89,12016.41
2025,8,212410,6_a_10SM,deslig,94,11929.28
2025,8,212410,acima_10SM,adm,38,21881.74
2025,8,212410,acima_10SM,deslig,34,22905.97
2025,8,212410,ate_3SM,adm,312,3067.87
2025,8,212410,ate_3SM,deslig,280,3020.79
2025,8,212415,3_a_6SM,adm,53,6541.8
2025,8,212415,3_a_6SM,deslig,33,6593.92
2025,8,212415,6_a_10SM,adm,18,11231.49
2025,8,212415,6_a_10SM,deslig,12,12049.94
2025,8,212415,acima_10SM,adm,4,17710.26
2025,8,212415,acima_10SM,deslig,6,31304.5
2025,8,212415,ate_3SM,adm,50,3232.97
2025,8,212415,ate_3SM,deslig,35,3437.14
2025,8,212420,3_a_6SM,adm,255,6401.44
2025,8,212420,3_a_6SM,deslig,263,6117.01
2025,8,212420,6_a_10SM,adm,94,12065.32
2025,8,212420,6_a_10SM,deslig,92,11426.09
2025,8,212420,acima_10SM,adm,29,21053.01
2025,8,212420,acima_10SM,deslig,28,23678.68
2025,8,212420,ate_3SM,adm,965,2813.6
2025,8,212420,ate_3SM,deslig,1006,2840.61
2025,8,212425,3_a_6SM,adm,11,6382.3
2025,8,212425,3_a_6SM,deslig,12,7378.73
2025,8,212425,6_a_10SM,adm,33,12628.63
2025,8,212425,6_a_10SM,deslig,32,12295.57
2025,8,212425,acima_10SM,adm,56,21929.08
2025,8,212425,acima_10SM,deslig,35,19608.85
2025,8,212425,ate_3SM,adm,7,3624.51
2025,8,212425,ate_3SM,deslig,4,3446.61
2025,8,212430,3_a_6SM,adm,87,6661.13
2025,8,212430,3_a_6SM,deslig,85,6820.73
2025,8,212430,6_a_10SM,adm,24,11010.08
2025,8,212430,6_a_10SM,deslig,24,11353.29
2025,8,212430,acima_10SM,adm,2,19800.0
2025,8,212430,acima_10SM,deslig,4,20109.03
2025,8,212430,ate_3SM,adm,59,3283.52
2025,8,212430,ate_3SM,deslig,61,3285.73
2025,8,317105,3_a_6SM,adm,9,5793.73
2025,8,317105,3_a_6SM,deslig,16,5944.73
2025,8,317105,6_a_10SM,adm,15,13397.19
2025,8,317105,6_a_10SM,deslig,9,12281.44
2025,8,317105,acima_10SM,adm,12,19200.0
2025,8,317105,acima_10SM,deslig,1,16658.0
2025,8,317105,ate_3SM,adm,28,2621.45
2025,8,317105,ate_3SM,deslig,34,2705.57
2025,8,317110,3_a_6SM,adm,347,6841.25
2025,8,317110,3_a_6SM,deslig,372,6649.09
2025,8,317110,6_a_10SM,adm,201,11646.89
2025,8,317110,6_a_10SM,deslig,217,11799.4
2025,8,317110,acima_10SM,adm,41,81581.5
2025,8,317110,acima_10SM,deslig,63,20037.35
2025,8,317110,ate_3SM,adm,486,2826.62
2025,8,317110,ate_3SM,deslig,387,3025.76
2025,8,317115,3_a_6SM,adm,16,5946.55
2025,8,317115,3_a_6SM,deslig,23,5854.46
2025,8,317115,acima_10SM,adm,1,30000.0
